,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
763788,sg:ec658c0378ff4a12928d8f911b8f5187,Professional Dental Associate Mark S Bichajian DDS,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2888,16,53.0,"{""<5"":2,""5-20"":2,""21-60"":5,""61-240"":5,"">240"":2}",1465.0,41.757179,-71.404197,621210.0,RI,44.0,44003.0,Kent County,440030210021.0
763851,sg:f3a2d246f0fe41029b2c0a7a50090950,Planet Fitness,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2816,1220,47.0,"{""<5"":5,""5-20"":194,""21-60"":593,""61-240"":399,"">240"":29}",93463.5,41.691973,-71.554855,713940.0,RI,44.0,44003.0,Kent County,440030206021.0
763970,sg:feaf121a12aa494bb30f4ab55b9cacd0,iD Tech Camps,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2912,2877,57.0,"{""<5"":30,""5-20"":656,""21-60"":827,""61-240"":1178,"">240"":186}",263697.5,41.826834999999996,-71.402553,713940.0,RI,44.0,44007.0,Providence County,440070036023.0
764292,sg:1bd21e6a98c64db7af880a1157f56eff,Chabad of College Hill,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2906,1,102.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":1,"">240"":0}",150.5,41.828475,-71.403908,813110.0,RI,44.0,44007.0,Providence County,440070036023.0
764376,sg:231a3739f7804c1e936f9914d9fb842d,Sovereign Bank,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2809,1,7.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":0}",12.5,41.693025,-71.278312,522110.0,RI,44.0,44001.0,Bristol County,440010309021.0
764552,sg:32f417a1fb3b4b7d91da939055c2a72e,Harmony Child Care & Learning Ctr,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2814,250,45.5,"{""<5"":5,""5-20"":92,""21-60"":40,""61-240"":83,"">240"":30}",22474.0,41.888078,-71.595122,624410.0,RI,44.0,44007.0,Providence County,440070131023.0
764817,sg:4b379015cee441c997716c4125482bf8,The Edge Fitness Clubs,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2886,298,23.0,"{""<5"":2,""5-20"":100,""21-60"":166,""61-240"":28,"">240"":2}",12672.0,41.701282,-71.491679,713940.0,RI,44.0,44003.0,Kent County,440030222021.0
765532,sg:8f42b5ae681d43db91a3123bc5fa5652,Xra Medical Imaging,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2919,1,579.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":1}",240.0,41.827118,-71.499515,621511.0,RI,44.0,44007.0,Providence County,440070124014.0
765554,sg:9189310fd91447bc894399617279c659,Rustic Rides Farms,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2807,8,37.0,"{""<5"":0,""5-20"":3,""21-60"":2,""61-240"":1,"">240"":2}",749.0,41.163164,-71.602558,453220.0,RI,44.0,44009.0,Washington County,440090415001.0
766033,sg:c269dc5eac2a433883151a6791d8960f,Imagine,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2885,74,10.5,"{""<5"":4,""5-20"":43,""21-60"":15,""61-240"":6,"">240"":6}",3498.0,41.731231,-71.283073,448120.0,RI,44.0,44001.0,Bristol County,440010305003.0
