,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
622942,sg:48cb6f306b1f4b5c822adc010428f659,Consumers Insurance Inc,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6880,13,358.0,"{""<5"":0,""5-20"":2,""21-60"":0,""61-240"":0,"">240"":11}",2665.0,41.135536,-73.369866,524210.0,CT,9.0,9001.0,Fairfield County,90010504001.0
622956,sg:49c4c83f77f140d0b57677cf776c024f,Meade Insurance Agency,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6239,45,15.0,"{""<5"":3,""5-20"":21,""21-60"":16,""61-240"":4,"">240"":1}",1760.0,41.809589,-71.870271,524210.0,CT,9.0,9015.0,Windham County,90159041003.0
623254,sg:68e11290fae947afb984ceb39c9cab01,New York & Company,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6460,73,22.0,"{""<5"":2,""5-20"":31,""21-60"":27,""61-240"":11,"">240"":2}",3621.5,41.234840000000005,-73.036884,448120.0,CT,9.0,9009.0,New Haven County,90091508001.0
623288,sg:6b3b0ffe25fa4c9eacb209ad6d7b350a,CITGO,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6492,293,6.0,"{""<5"":36,""5-20"":198,""21-60"":33,""61-240"":15,"">240"":11}",8799.0,41.449759,-72.827668,447110.0,CT,9.0,9009.0,New Haven County,90091752002.0
623327,sg:6ea743ed66dc4485b15dd60e96162493,Euro Closets,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6880,47,88.0,"{""<5"":1,""5-20"":7,""21-60"":8,""61-240"":22,"">240"":9}",5885.0,41.1502,-73.356045,448120.0,CT,9.0,9001.0,Fairfield County,90010502002.0
623705,sg:9489f00d34df481382b8f6df19db7990,State Street Cafe,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6473,247,39.0,"{""<5"":9,""5-20"":75,""21-60"":96,""61-240"":49,"">240"":18}",16542.5,41.370062,-72.886881,722513.0,CT,9.0,9009.0,New Haven County,90091671002.0
623724,sg:962173eb95ce40879bf9592b5981ddae,A & S Automotive,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6512,1,452.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":1}",240.0,41.280927,-72.87689300000001,811111.0,CT,9.0,9009.0,New Haven County,90091802005.0
623846,sg:a11aee9427c94123a4b9228cad5d6050,The Beauty Lounge,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6795,14,55.0,"{""<5"":0,""5-20"":3,""21-60"":4,""61-240"":7,"">240"":0}",1253.0,41.602106,-73.115061,812112.0,CT,9.0,9005.0,Litchfield County,90053601003.0
623847,sg:a16c02e7de154c2fa1384e521ef29023,Water Front Park,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6320,245,13.0,"{""<5"":8,""5-20"":135,""21-60"":71,""61-240"":28,"">240"":3}",9517.0,41.354384,-72.092562,712190.0,CT,9.0,9011.0,New London County,90116905002.0
623849,sg:a17fb2dc1d29489c823a7f240368e413,9Round,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6457,181,45.0,"{""<5"":3,""5-20"":27,""21-60"":88,""61-240"":57,"">240"":6}",13927.5,41.580479,-72.673222,713940.0,CT,9.0,9007.0,Middlesex County,90075412002.0
623999,sg:b0c1dc0633de4374920d9ad42b2eca68,Webster Bank,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6705,90,6.0,"{""<5"":16,""5-20"":67,""21-60"":4,""61-240"":3,"">240"":0}",1491.0,41.537808,-72.999927,522110.0,CT,9.0,9009.0,New Haven County,90093528001.0
624039,sg:b4b04fe0944f4f75a7857fee17631af9,Aitoro Appliance,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6851,58,31.0,"{""<5"":0,""5-20"":21,""21-60"":21,""61-240"":14,"">240"":2}",3700.0,41.126784,-73.390114,443142.0,CT,9.0,9001.0,Fairfield County,90010426004.0
