,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
457163,sg:40643ae4556441d9be5962cd3a803237,Thomaston Feed of Cheshire,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6410,472,21.0,"{""<5"":13,""5-20"":215,""21-60"":158,""61-240"":51,"">240"":35}",25194.5,41.479599,-72.907093,453910.0,CT,9.0,9009.0,New Haven County,90093434001.0
457170,sg:40f902a9df40417c823e173d6d83835b,Danbury Hospital,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6810,57,163.0,"{""<5"":1,""5-20"":5,""21-60"":11,""61-240"":23,"">240"":17}",8052.0,41.411534,-73.431874,621610.0,CT,9.0,9001.0,Fairfield County,90012103002.0
457216,sg:44cf61c0572f414b9ac2cce8701d84b7,New England Country Day School,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6810,121,202.0,"{""<5"":9,""5-20"":25,""21-60"":11,""61-240"":18,"">240"":58}",17409.5,41.378009999999996,-73.493669,624410.0,CT,9.0,9001.0,Fairfield County,90012105003.0
457219,sg:44dba232ae2c447ab3c930dc4151217a,Kiwanis Easter Seal Day Camp,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6716,14,7.0,"{""<5"":1,""5-20"":9,""21-60"":0,""61-240"":3,"">240"":1}",806.5,41.588227,-72.987845,713940.0,CT,9.0,9009.0,New Haven County,90093611002.0
457298,sg:4c7d06f8bd70409abe1bd0c6bfbbee62,Greenwich Bicycles,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6830,148,204.0,"{""<5"":4,""5-20"":30,""21-60"":23,""61-240"":21,"">240"":70}",21277.0,41.03027,-73.625772,451110.0,CT,9.0,9001.0,Fairfield County,90010106003.0
457522,sg:61c767fbcf624495b2bd601b2732fb85,Knit New Haven,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6510,48,32.0,"{""<5"":0,""5-20"":20,""21-60"":14,""61-240"":12,"">240"":2}",3103.0,41.311252,-72.922554,451130.0,CT,9.0,9009.0,New Haven County,90091420003.0
457535,sg:62ba2ddad43640249b018fbd31710dd4,Williams-Sonoma,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6498,32,23.0,"{""<5"":2,""5-20"":10,""21-60"":11,""61-240"":6,"">240"":3}",2198.5,41.289382,-72.430912,442299.0,CT,9.0,9007.0,Middlesex County,90076801005.0
457699,sg:73766095cfd349f983d0d674a3bfb40c,El Cochinito,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6608,143,11.0,"{""<5"":10,""5-20"":82,""21-60"":22,""61-240"":20,"">240"":9}",7111.0,41.186755,-73.18101800000001,722511.0,CT,9.0,9001.0,Fairfield County,90010739002.0
457738,sg:76a31b3e39ad4004bc8314afef16f815,Calvary Independent Baptist Church,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6896,3,52.0,"{""<5"":0,""5-20"":1,""21-60"":1,""61-240"":1,"">240"":0}",203.5,41.331252,-73.42161999999999,813110.0,CT,9.0,9001.0,Fairfield County,90012401001.0
457755,sg:78bb4c2e52c0458485a77b3ae78a69e9,Monro,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6118,66,22.5,"{""<5"":3,""5-20"":27,""21-60"":15,""61-240"":16,"">240"":5}",4560.5,41.751739,-72.640333,811198.0,CT,9.0,9003.0,Hartford County,90035106003.0
